"";"";"Health Services Group";"Private Count (CI 95%)";"Public Count (CI 95%)";"Excess impact on Public Count (CI 95%)"
"1";"General Oncological Services";"Oncology Consultations";"23456 (20636-26652)";"13246 (11172-15692)";"-10209 (-9464--10960)"
"2";"General Oncological Services";"Antigens";"16195 (13708-19094)";"7382 (5847-9230)";"-8813 (-7861--9864)"
"3";"General Oncological Services";"Biopsy";"26966 (24317-29895)";"13751 (12091-15626)";"-13215 (-12226--14269)"
"4";"General Oncological Services";"Neoplastic Cells";"33 (9-94)";"33 (10-81)";"0 (1--13)"
"5";"General Oncological Services";"Pet Ct";"174 (82-303)";"818 (621-1066)";"644 (539-763)"
"6";"Colorectal Cancer";"Occult bleeding";"8867 (7853-10007)";"5719 (4894-6664)";"-3147 (-2959--3343)"
"7";"Colorectal Cancer";"Sigmoidoscopy and Colonoscopy";"14931 (13208-16873)";"10894 (9553-12413)";"-4037 (-3655--4461)"
"8";"Cervical Cancer";"Cervical Biopsy";"302 (193-456)";"279 (163-441)";"-23 (-29--15)"
"9";"Cervical Cancer";"Colposcopy";"516 (370-713)";"852 (628-1149)";"336 (258-437)"
"10";"Cervical Cancer";"Papanicolaou";"90484 (77644-105352)";"36285 (30427-43126)";"-54199 (-47217--62226)"
"11";"Gastric Cancer";"Esophagoscopy, Gastroduodenoscopy, Yeyuno Ileoscopy";"38751 (34905-43010)";"27097 (24218-30293)";"-11654 (-10687--12717)"
"12";"Gastric Cancer";"Ureasa";"36048 (32475-40005)";"22804 (20333-25553)";"-13244 (-12142--14452)"
"13";"Breast Cancer";"Breast Ultrasound";"77081 (66262-89571)";"45840 (39038-53692)";"-31242 (-27224--35880)"
"14";"Breast Cancer";"Mammography";"75251 (63593-88919)";"44985 (37601-53625)";"-30266 (-25992--35294)"
"15";"Breast Cancer";"Breast MRI";"497 (342-712)";"67 (27-139)";"-430 (-315--573)"
"16";"Prostate Cancer";"Prostate-Specific Antigen";"84842 (74832-96107)";"28325 (23514-33867)";"-56517 (-51318--62240)"
"17";"Prostate Cancer";"Prostate Ultrasoud";"18452 (16325-20843)";"10750 (9095-12650)";"-7702 (-7231--8193)"
